word,part_of_speech,meaning,example,example_meaning,definition
plantain,noun,quả chuối lá,"The peanut butter will soon be put to good use as a sauce thickener, usually in a dish that is made in one pot and served with cassava, plantain , or rice.","Chẳng bao lâu sau người ta dùng bơ đậu phộng để làm xốt đặc sệt, thường để trộn vào một món ăn nấu trong một cái thố và dọn ra ăn chung với củ sắn (củ đậu), quả chuối lá hoặc với cơm.","A plant of the genus Plantago, with a rosette of sessile leaves about 10 cm long with a narrow part instead of a petiole, and with a spike inflorescence with the flower spacing varying widely among the species. See also psyllium."
inadequate,adjective,không đầy đủ,An inadequate business plan .,Một kế hoạch kinh doanh không đầy đủ .,"Not adequate; unequal to the purpose; insufficient; deficient; as, inadequate resources, power, conceptions, representations, etc."
ineptitude,noun,tính dớ dẩn,"Worse, the tactical ineptitude among FANK officers was as common as their greed.","Tệ hơn thế, sự yếu kém về khả năng chiến thuật của các sĩ quan FANK cũng lan tràn như sự tham lam của họ.",The quality of being inept.
uninhibited,adjective,không bị cấm,Uninhibited !,Rất tự do !,Not inhibited; having no inhibitions.
blatantly,adverb,hiển nhiên,You willfully and blatantly disobeyed orders.,Anh hiển nhiên đã cãi lệnh.,In a blatant manner; so as to be highly visible or obvious.
gaggle,verb,bầy ngỗng,I'm not saying a gaggle .,Tôi không nói là một đám .,A group of geese when they are on the ground or on the water.
adrift,adjective,lênh đênh,(Hebrews 2:1) A ship adrift does not reach its destination.,"(Hê-bơ-rơ 2:1, Nguyễn Thế Thuấn) Một chiếc tàu trôi lênh đênh không đến được nơi đã định.",Floating at random.
afterlife,noun,kiếp sau,"If this is the afterlife , it is extremely disappointing.",Vì nếu đây là kiếp sau tôi sẽ thất vọng lắm.,Life after death.
wavelength,noun,bước sóng,A common laboratory spectroscope can detect wavelengths from 2 nm to 2500 nm.,Một phòng thí nghiệm quang phổ thông thường có thể phát hiện bước sóng từ 2 nm tới 2500 nm.,"The length of a single cycle of a wave, as measured by the distance between one peak or trough of a wave and the next; it is often designated in physics as λ, and corresponds to the velocity of the wave divided by its frequency."
accountant,adjective,nhân viên kế toán,You can understand why artists are so different from accountants .,Bạn có thể hiểu tại sao những nghệ sĩ lại rất khác các nhân viên kế toán .,"One whose profession includes organizing, maintaining and auditing the records of another. The records are usually, but not always, financial records."
orthodox,adjective,chính thống,"“He is not an Orthodox Christian,” the other children said.",Những đứa trẻ khác nói: “Nó không phải là tín đồ Chính Thống Giáo”.,"Conforming to the established, accepted or traditional faith or religion."
