word,part_of_speech,meaning,example,example_meaning,definition
propensity,noun,thiên hướng,"In other words, the propensity to find these patterns goes up when there's a lack of control.","Nói cách khác, thiên hướng tìm thấy các khuôn mẫu tăng lên khi bạn cảm thấy thiếu kiểm soát.","A tendency, preference, or attraction."
antithetical,adjective,phép đối chọi,That would sort of be antithetical to the whole...,Điều đó hơi đi ngược lại với cả bữa...,"Pertaining to antithesis, or opposition of words and sentiments; containing, or of the nature of, antithesis; contrasted."
assignation,noun,sự chia phần,This will be assigned to a sister.,Bài này được giao cho các chị.,"An appointment for a meeting, generally of a romantic or sexual nature."
temerity,noun,sự cả gan,President Temer is himself accused of corruption.,Chính Tổng thống Temer cũng bị cáo buộc là có hành vi tham nhũng .,(not countable) Reckless boldness; foolish bravery.
preponderance,noun,thế hơn,"Is there a way out, a solution to the preponderant betrayal of trust?","Có lối thoát nào, giải pháp nào để lấy lại lòng tin cậy không?","Excess or superiority of weight, influence, or power, etc.; an outweighing."
acolyte,noun,chú giúp lễ,I'm no acolyte !,Tao không phải thầy tu !,"(ecclesiastical) One who has received the highest of the four minor orders in the Catholic church, being ordained to carry the wine and water and the lights at the Mass."
gestalt,noun,mẫu tổng,The popularity of Gestalt psychology in the 1950s added further weight to the discipline.,Sự phổ biến của tâm lý Gestalt trong những năm 1950 đã bổ sung thêm sức nặng cho học thuyết này.,"A collection of physical, biological, psychological or symbolic entities that creates a unified concept, configuration or pattern which is greater than the sum of its parts (of a character, personality, or being)"
sartorial,adjective,cách nay mặc,What sartorial tips would you give the young men of today?,Ngài có lời khuyên gì về trang phục cho những nam thanh niên thời nay?,(not comparable) Of or relating to the tailoring of clothing.
remuneration,noun,tiền thù lao,The remuneration is much cheaper.,Tiền công rẻ hơn bên đây nhiều.,Something given in exchange for goods or services rendered.
arriviste,noun,người mới phất,,,"upstart, newcomer, late arrival, nouveau riche, generally characterised as an ambitious, brash or arrogant person who has yet to integrate with his or her new social group."
monograph,noun,chuyên khảo,look at the authors' photos on the back of their monographs ?,là nhìn vào tấm ảnh tác giả đằng sau quyển chuyên khảo của họ.,"A scholarly book or a treatise on a single subject or a group of related subjects, usually written by one person."
disparagement,noun,sự chê bai,Don't you dare disparage my integrity!,Đừng phỉ báng sự liêm chính của tôi.,"The act of disparaging, of belittling."
venerate,verb,tôn kính,"Moreover, Mary is venerated by many millions of people.","Ngoài ra, bà được hàng triệu người tôn kính .",(transitive) To treat with great respect and deference.
treatise,noun,luận thuyết,A century and a half would pass before Milton’s treatise came to light.,"Một trăm năm mươi năm sau, luận thuyết này của Milton mới được phát hiện.","A formal, usually lengthy, systematic discourse on some subject."
vapid,adjective,nhạt,"The more vapid the conversation, the more I enjoy it.",Cuộc đối thoại càng nhạt nhẽo thì tôi càng thấy thích.,"Lifeless, dull or banal."
laconic,adjective,vắn tắt,"Considering the seriousness of the circumstances, I allow you to speak, my friend, but please be laconic .","- Athos nói - Căn cứ vào tình hình nghiêm trọng, ta cho phép anh nói, anh bạn ạ, nhưng xin anh vắn tắt thôi.",Using as few words as possible; pithy and concise.
comportment,noun,cách xử thế,How should we comport ourselves during public prayer?,Chúng ta nên có tư thế như thế nào khi nghe người khác cầu nguyện tại buổi nhóm họp?,The manner in which one behaves or conducts oneself
cantankerous,adjective,hay gắt gỏng,You cantankerous witch!,"Chết mày nè , đồ phù thuỷ!","Stubborn, bad-tempered, cranky, surly, ill-humored, irritable."
curmudgeonly,adjective,cộc cằn,,,Characteristic of a curmudgeon; churlish
internecine,adjective,cốt nhục tương tàn,"After his death, the clan became divided and was weakened by internecine fighting.","Sau cái chết của ông, gia tộc bị chia rẽ và bị suy yếu vì xung đột nội bộ.",Mutually destructive; most often applied to warfare.
gambol,verb,nô,"Yo, Gambol , somebody here for you.","Này, Gambol . Có người đến tìm ông.",(intransitive) To move about playfully; to frolic.
sycophant,verb,người nịnh hót,"Spare me, you gaseous sycophant !","Thôi đi, đồ nịnh bợ !",One who uses compliments to gain self-serving favor or advantage from another.
truculence,noun,tính hung hăng,"“Under Wilhelm II,” says one historian, “[Germany] assumed an arrogant and a truculent air.”","Một sử gia nói: “Dưới sự cai trị của Wilhelm II, [nước Đức] phô trương một thái độ kiêu ngạo và gây hấn ”.",The state of being truculent.
stipulation,noun,điều khoản,"And ask the respondent to stipulate that the documents of incorporation state the ownership as follows,",và yêu cầu bị đơn xác nhận trong điều khoản thành lập quy định sự sở hữu như sau:,Something that is stated or stipulated as a condition of an agreement.
histrionics,noun,thuật diễn kịch,"The New Yorker called Rapunzel a witty and intelligent character, while USA Today wrote, ""Rapunzel is more believable in her teenage histrionics "" than previous Disney heroines.","The New Yorker gọi Rapunzel là một nhân vật dí dỏm và thông minh, trong khi báo USA Today viết, ""Rapunzel thật hơn trong tuổi thiếu niên của nàng "" so với các nữ nhân vật chính trước của Disney.","Exaggerated, overemotional behaviour, especially when calculated to elicit a response; melodramatics."
inured,adjective,,"The world soon gets desensitized, inured to violence.","Do đó thế giới quen đi, không còn xúc động trước bạo lực.",Simple past tense and past participle of inure.
respite,verb,hoãn,Does His Highness need a respite ?,Chúng ta nên nghỉ giữa hiệp nhỉ?,A brief interval of rest or relief.
