word,part_of_speech,meaning,example,example_meaning,definition
medium,adjective,trung,"The Swedish Ardennes is a medium -size, heavyweight draft horse.","Ngựa Ardennes Thụy Điển là một giống ngựa kéo cỡ trung bình, có trọng lượng nặng.",(pluralmediums) A person whom garments or apparel of intermediate size fit.
aura,noun,hào quang,You have one of the largest auras I've ever seen.,Anh có một vầng hào quang lớn nhất mà tôi từng thấy.,Distinctive atmosphere or quality associated with something.
queasy,adjective,khảnh,Now I'm queasy .,Giờ thì chị thấy buồn nôn rồi.,"experiencing or causing nausea or uneasiness, often characterized by an unsettled stomach"
notorious,adjective,khét tiếng,The secret police of the Austrian Empire were particularly notorious during this period.,Cảnh sát bí mật của Đế chế Áo đặc biệt khét tiếng trong thời kỳ này.,"Widely known, especially for something bad; infamous."
waver,verb,lưỡng lự,This is no time to waver or give up.,Đây không phải là lúc để chúng ta lưỡng lự hoặc bỏ cuộc.,(intransitive) To sway back and forth; to totter or reel.
unprecedented,adjective,chưa hề thấy,7 Jesus further prophesied that there would be wars on an unprecedented scale.,7 Giê-su tiên tri thêm rằng sẽ có những trận chiến tranh tàn khốc chưa hề thấy .,"Never before seen or done, without precedent."
friction,noun,ma sát,They go in with their own friction .,Chúng đều dính vào do lực ma sát .,The rubbing of one object or surface against another.
fatigues,verb,quần áo,We'll lose the fatigues .,Ta sẽ bỏ quân phục .,(plural only; not used in singular form) military clothing worn when doing menial labour
bluff,adjective,lừa gạt,The best bluffs are those that start from the beginning.,Cách lừa gạt tốt nhất là ngay từ ban đầu,"A high, steep bank, as by a river or the sea, or beside a ravine or plain; a cliff with a broad face."
famished,adjective,đói cồn cào,A famished lion feels no pity for its prey.,Một con sư tử đói cồn cào sẽ không thương tiếc con mồi.,Simple past tense and past participle of famish.
plush,adjective,sang trọng,"Bridavsky sells a variety of merchandise, like plush Lil Bub toys, coffee mugs, and tote bags.","Bridavsky bán nhiều loại hàng hóa, như đồ chơi Lil Bub sang trọng , cốc cà phê và túi.",very extravagant
defiantly,adverb,bướng bỉnh,"The Georgians, the only non-Virginians on the Confederate side, proudly and defiantly refused to withdraw to a more defensible position and took heavy casualties as they stood and fired, silhouetted against the bright sky as easy targets at the crest of the hill.","Lính Georgia, thành phần duy nhất không phải dân Virginia bên phía miền Nam trong trận này, một cách bướng bỉnh và hãnh diện đã từ chối rút lui về một vị trí dễ phòng thủ hơn và phải chịu thương vong nặng nề vì khi vẫn chống trả và bắn tiếp, họ in bóng nên bầu trời sáng để trở thành mục tiêu dễ hạ trên đỉnh đồi.",In a defiant manner.
dingy,adjective,bẩn thỉu,It seemed to be alive with four-legged fur balls roaming underfoot and sprawling across the backs of the dingy sofa and chairs .,Dường như nơi đây nhung nhúc những quả bóng lông thú có bốn chân lang thang dưới chân và ngổn ngang các ván lưng của ghế và ghế xô-pha bẩn thỉu .,drab; shabby; dirty; squalid
sliver,verb,miếng,The basic form begins with a woven mesh of fine bamboo slivers .,Hình dạng căn bản bắt đầu với một miếng lưới được đan bằng những sợi tre mỏng.,"A long piece cut or rent off; a sharp, slender fragment; a splinter."
vain,adjective,hão,"13 But behold this my joy was vain , for their asorrowing was not unto repentance, because of the goodness of God; but it was rather the bsorrowing of the cdamned, because the Lord would not always suffer them to take dhappiness in sin.","13 Nhưng này, nỗi vui mừng của tôi thật là hão huyền, vì asự buồn rầu của họ không đưa họ tới sự hối cải, bởi vì lòng nhân từ của Thượng Đế; nhưng đúng hơn, sự buồn rầu của họ chỉ là sự buồn rầu của bkẻ bị kết tội, vì Chúa không muốn luôn luôn để họ csung sướng trong tội lỗi.","overly proud of oneself, especially when concerning appearance"
waft,verb,làn,"When he's finished, the feeling of a breeze wafting against your skin will be enough to make you beg me to kill you.",Khi đủ liều cảm giác của một làn gió phảng phất trên da cũng đủ để mày xin được chết,(ergative) to cause to float easily or gently through the air
incredulous,adjective,hoài nghi,""" Scared and incredulous """,""" Sợ hãi và hoài nghi ""","Skeptical, disbelieving, or unable to believe. [from 16th c.]"
