word,part_of_speech,meaning,example,example_meaning,definition
barometer,noun,phong vũ biểu,And you have no barometer .,Và anh chẳng có phong vũ biểu .,(meteorology) An instrument for measuring atmospheric pressure
flotsam,noun,trứng con trai,It's the flotsam and jetsam from the period when I was twelve years old.,"""Đó là flotsam và jetsam (hàng hoá trôi giạt vào bờ; tàu đắm trôi giạt vào bờ) từ khi tôi mười hai tuổi.","Debris floating in a river or sea, in particular fragments from a shipwreck."
self-control,noun,sự tự chủ,Cultivating the Fruit of Self - Control,Vun trồng bông trái của sự tự chủ,The ability to control one's desires and impulses; willpower.
pariah,noun,người cùng khổ,I'm a social pariah .,Con là một kẻ luôn ở bên lề của xã hội.,An outcast
pincer,noun,cái kìm,A pincer move.,Thế gọng kìm ấy.,any object that resembles one half of a pair of pincers
streamline,verb,có dáng khí động,"Some of them are real-world military aircraft that have been redesigned specifically for the game's futuristic setting (with the most obvious aesthetic being the heavily streamlined cockpit area to reflect the so-called COFFIN cockpit system), while others are all-original concept designs.","Một số trong số đó là máy bay quân sự ngoài đời thực đã được thiết kế lại dành riêng cho bối cảnh tương lai của trò chơi (với khiếu thẩm mỹ rõ ràng nhất là khu vực buồng lái có dáng khí động nặng để phản ánh cái gọi là hệ thống buồng lái COFFIN), trong khi số khác là những thiết kế khái niệm nguyên mẫu hoàn toàn.",(physics) A line that is tangent to the velocity of flow of a fluid; equivalent to the path of a specific particle in that flow.
extract,verb,chiết,Blood fractions are elements from blood that are extracted through a process called fractionation.,Chiết xuất máu là những chất rút ra từ máu qua một quá trình gọi là cất trích ly.,That which is extracted or drawn out.
hearth,noun,gia đình,"For hearth and home, right, sir?","Vì gia đình và tổ quốc, phải không thưa ngài?","A brick, stone or cement floor to a fireplace or oven"
pounce,verb,vồ,"Tumbling among themselves like kittens, they wrestle, pounce on their playmates, and jump about in the tall grass.","Lăn vào nhau như những con mèo nhỏ, chúng vật nhau, nhảy chồm đến vồ lấy nhau và nhảy nhót trong các đám cỏ cao.",(intransitive) To leap into theairintending to seize someone or something.
puncture,verb,lỗ thủng,You are more likely to get tetanus through deep punctures from wounds created by nails or knives .,Bạn có thể dễ mắc bệnh hơn nếu bị thương lỗ thủng sâu do đinh hoặc dao gây ra .,To pierce; to break through; to tear a hole.
inclined,adjective,có chiều hướng,"After his death the Babylonians would reasonably have been inclined to hold him in high regard as the founder, builder, and first king of their city.","Sau khi ông chết, người Ba-by-lôn hẳn có chiều hướng tôn sùng ông với tư cách là người sáng lập, xây dựng và là vua đầu tiên của thành.",At an angle to the horizontal; slanted or sloped.
discipline,noun,kỷ luật,He is a man of great discipline and keenest muscle.,Một người hết sức kỷ luật và vô cùng kiên định.,A controlled behaviour; self-control
expectant,adjective,người chờ đợi,2 Some may be expecting a display of magnificence.,2 Có thể một số người chờ đợi màn ra mắt ấn tượng.,Marked by expectation.
reminiscent,adjective,gợi lại,"The sight was reminiscent of Venice, Italy, where people built their homes along the water’s edge.","Quang cảnh gợi lại thành phố Venice, Ý, nơi mà người ta cất nhà gần bờ sông bờ biển.","of, or relating to reminiscence"
chairman,noun,chủ tịch,"Chairman Bill Ford has stated that ""bankruptcy is not an option"".","Chủ tịch Bill Ford đã tuyên bố rằng ""phá sản không phải là một lựa chọn"".",A person (implied male) presiding over a meeting.
temperament,noun,khí chất,You've got the right temperament for it.,Cháu có khí chất phù hợp với việc đó.,(obsolete) A moderate and proportionable mixture of elements or ingredients in a compound; the condition in which elements are mixed in their proper proportions.
objectionable,adjective,đáng chê trách,"What is heavy metal music, and what objectionable features characterize it?","Nhạc kích động mạnh là gì, và nó có đặc điểm nào đáng chê trách ?",Offensive and arousing disapproval; worthy of objection.
timid,adjective,rụt rè,"So, the first one I was very timid , and I'll begin.","Vậy là, bài đầu tiên tôi còn rất rụt rè , tôi sẽ bắt đầu đây.",Lacking in courage or confidence.
pine,noun,thông,Are there any pines on the market?,Bên bờ này có cây thông nào không?,(countable) Any coniferous tree of the genusPinus.
exertion,noun,sự sử dụng,"With the exertion of Taira power and wealth and Kiyomori's new monopoly on authority, many of his allies, most of the provincial samurai, and even members of his own clan turned against him.","Với sự sử dụng quyền lực và sự giàu có và thế độc quyền chính trị mới của Kiyomori, rất nhiều đồng minh của ông, phần lớn là samurai tại các tỉnh,và thậm chí thành viên của chính gia tộc mình quay lưng lại với ông.",An expenditure of physical or mental effort.
ruinous,adjective,gây tai hại,What is the antidote for such a spiritually ruinous way of life?,Giải pháp cho lối sống tự hủy hoại về thiêng liêng này là gì?,"causing ruin; destructive, calamitous"
stamen,noun,nhị hoa,The stamens (the male organs) number from one to 10 (or even more).,Các nhị hoa (cơ quan đực) có thể từ 1 tới 10 (hoặc nhiều hơn).,"(botany) In flowering plants, the structure in a flower that produces pollen, typically consisting of an anther and a filament."
prowl,verb,đi vơ vẩn,"Former witch-hunter Abner Lundberg (Lance Henriksen) is forced to come back to fight his old nemesis, a century-old dangerous witch out on the prowl again.","Thợ săn phù thủy cựu Abner Lundberg (Lance Henriksen) buộc phải trở lại để chống lại kẻ thù cũ của mình, một phù thủy hơn một thế kỷ tuổi nguy hiểm trên đi vơ vẩn một lần nữa.",To be on the lookout for some prey.
visa,noun,thị thực,All visitors to Madagascar are required to have a visa .,Tất cả hành khách đến Madagascar phải có thị thực .,"A permit to enter and leave a country, normally issued by the authorities of the country to be visited."
glamorous,adjective,quyến rũ,Look at this studio filled with glamorous merchandise... fabulous and exciting bonus prizes.,Hãy nhìn phòng quay đầy những món hàng quyến rũ . Nhiều giải thưởng lớn hấp dẫn.,Having glamour; stylish.
ferment,verb,lên men,The fermentation which started at stage three is continuing through all these other stages.,Sự lên men đã bắt đầu ở công đoạn 3 sẽ tiếp tục trải qua các giai đoạn khác.,"To react, using fermentation; especially to produce alcohol by allowing yeast to act on sugars; to brew."
cardigan,noun,Cardigan,"Lygon and Cardigan Streets are part of the seventh course of the annual cycling tour, Jayco Herald Sun Tour.","Ngoài ra, đường Lygon và Cardigan cũng nằm trong chặng đua thứ bảy của cúp xe đạp thường niên Jayco Herald Sun Tour.","A type of sweater or jumper that fastens up the front with buttons or a zipper, usually machine- or hand-knitted from wool."
uncharted,adjective,chưa thám hiểm,An uncharted island?,Một hòn đảo hoang ?,not surveyed or mapped
fumble,verb,dò dẫm,"Her shadow once, fumbling the chain on her door, then the door slamming fearfully shut,","Cái bóng nàng, dò dẫm trên cửa nhà nàng, rồi cảnh cửa đóng sầm sợ hãi,","(transitive, intransitive) To idly touch or nervously handle"
nonchalant,adjective,thờ ơ,"A nonchalant , casual attitude toward repayment reveals a lack of concern for others.","Một thái độ thờ ơ , hờ hững đối với việc trả nợ biểu hiện lòng thiếu quan tâm đến người khác.",Casually calm and relaxed.
