word,part_of_speech,meaning,example,example_meaning,definition
wellspring,noun,suối,It was called Wellsprings .,Tổ chức đó tên là Wellspring .,"The source of water for a stream, spring or well; a fountainhead; a wellhead."
provisional,adjective,tạm thời,The first provisional orbit was computed in June by Johann Karl Burckhardt.,Quỹ đạo tạm thời đầu tiên của sao chổi này được Johann Karl Burckhardt tính toán vào tháng 6.,(philately) a postage stamp issued locally before an official issue is released.
pervasive,adjective,rộng khắp,He was showing that the Kingdom message has power to spread pervasively and to cause changes.,Ngài cho thấy thông điệp Nước Trời có quyền lực lan rộng khắp nơi và tạo ra sự thay đổi.,"Manifested throughout; pervading, permeating, penetrating or affecting everything."
finagle,verb,bịp,"FINAGLE AWAY, O SCHEDULE MASTER.",Thầy lịch cứ đề ra đi ạ.,"(transitive) To obtain, arrange, or achieve by indirect and usually deceitful methods."
catatonic,adjective,,She's catatonic .,Cô ấy bị rối loạn tâm lí .,"(medicine) of, relating to, or suffering from catatonia"
extol,verb,tán dương,People extol a difference only because it's theirs.,Người ta tán dương sự khác biệt bởi đó là khác biệt của họ.,To praise; to make high.
defile,Verb,hãm hiếp,And the one who was raping Evelyn came and defiled me also.,Và người hãm hiếp Evelyn cũng đến và làm nhục cả tôi.,(transitive) to make impure; to make dirty.
snivel,verb,quấy,He's sniveling .,Anh ta khóc sụt sùi .,To breathe heavily through the nose; to sniffle.
proceeding,noun,cách hành động,"Early in January 1955, she proceeded to Yokosuka, Japan, and joined Task Force 77.","Vào đầu tháng 1 năm 1955, đi đến Yokosuka, Nhật Bản để tham gia Lực lượng Đặc nhiệm 77.",Present participle of proceed.
perplexed,adjective,lúng túng,So I'm still perplexed about what the true meaning of technology is,Vì vậy tôi vẫn lúng túng về cái gì là ý nghĩa thực sự của công nghệ,Confused or puzzled.
remorseless,adjective,không biết ăn năn,"It's been a remorseless , steady increase.","Một sự gia tăng đều đặn , ko giảm sút.","without remorse, mercy or pity"
hearten,Verb,cổ vũ,9 Heartening Messianic prophecy comes next.,9 Kế đến có lời tiên tri rất khích lệ nói về đấng Mê-si.,"To give heart to; to encourage, urge on, cheer, give confidence to."
forfeit,adjective,bị thiệt,Otherwise we forfeit .,Nếu không ta phải thua !,a penalty for or consequence of a misdemeanor
anonymity,noun,tình trạng giấu tên,Anonymously .,Nặc danh .,(uncountable) The quality or state of being anonymous; anonymousness.
effrontery,noun,tính vô liêm sỉ,What effrontery .,Thật là mặt dày .,an act of insolent and shameless audacity
excommunication,noun,Vạ tuyệt thông,"A small number assembled nonetheless, and, in accordance with their wishes, Gregory again excommunicated Henry.","Tuy nhiên, chỉ với một số lượng nhỏ tham dự, Gregory lại tuyên bố phạt vạ tuyệt thông Henry lần nữa.","The act of excommunicating or ejecting; especially an ecclesiastical censure whereby the person against whom it is pronounced is, for the time, cast out of the communication of the church; exclusion from fellowship in things spiritual."
climactic,adjective,lên đến tột đỉnh,"Now, even taken together, they appear anti- climactic .”",Nay thì dường như thảy đều là chuyện thường tình ”.,"Of, pertaining to, or constituting a climax; reaching a decisive moment or point of greatest tension."
disputation,noun,cuộc tranh luận,"The books contain letters, transcripts of speeches, and even details of their disputes .","Sách này chứa đựng các lá thư, bản chép lại những bài nói, và ngay cả chi tiết về những cuộc tranh luận của họ.","The act of disputing; a reasoning or argumentation in opposition to something, or on opposite sides; controversy in words; verbal contest respecting the truth of some fact, opinion, proposition, or argument."
tantalize,verb,như,It must be tantalizing to be surrounded by so much purity.,Hẳn là như bị trêu ngươi khi bị vây quanh bởi nhiều sự thuần khiết như thế.,(transitive) to tease (someone) by offering something desirable but keeping it out of reach
deduce,verb,suy luận,There's no way you just deduced where that key was.,Không thể nào bằng cách đó mà anh suy luận ra được nơi cất chìa khóa.,"(intransitive, followed bythat) To reach a conclusion by applying rules of logic to given premises."
suspended,adjective,,They suspend you?,Họ đình chỉ cậu à?,Caused to stop for a while; interrupted or delayed.
transmit,verb,truyền,"G protein-coupled receptor and G proteins working together transmit signals from many hormones, neurotransmitters, and other signaling factors.","Thụ thể ghép cặp G protein và G protein hoạt động cùng nhau để truyền tín hiệu từ nhiều hormone, chất dẫn truyền thần kinh và các yếu tố báo hiệu khác.","(transitive) To send or convey something from one person, place or thing to another."
unbiased,adjective,không thiên vị,"So, in my completely unbiased , subjective opinion, it's brilliant.","Vì vậy, nói một cách hoàn toàn không thiên vị hay chủ quan, đây là ý tưởng tuyệt vời.",impartial or without bias or prejudice
terminology,noun,thuật ngữ,"He knows enough to use legal terminology , but he's not actually a working lawyer.","Hắn biết sử dụng thuật ngữ pháp lý, nhưng hắn không thực sự là 1 luật sư.","The doctrine of terms; a theory of terms or appellations; a treatise on terms, a system of specialized terms."
weld,verb,hàn,I sat in the back with her welding equipment.,Em ngồi ở ghế sau với cái đống thiết bị hàn của cô ấy.,"A herb (Reseda luteola) related to mignonette, growing in Europe, and to some extent in America, used to make a yellow dye; dyer's broom; dyer's rocket; dyer's weed; wild woad."
productivity,noun,hiệu suất,"So what he's talking about here is shared production , and efficiency is the name of the game.","Cái được nói tới là sản xuất chia nhỏ, và hiệu suất là điều quan trọng nhất.","the state of being productive, fertile or efficient"
resilience,noun,sức bật,"the skills of motivation, resilience —",các kỹ năng về sức bật và thích ứng cao,"The mental ability to recover quickly from depression, illness or misfortune."
anthropomorphize,verb,nhân tính hoá,and maybe too anthropomorphic in the wrong way,hay nhân tính hoá bọn thú vật quá đà,To endow with human qualities.
modification,noun,sự sửa đổi,He proposed a modification of the requirements.,Nó đề nghị một sự sửa đổi các điều kiện đòi hỏi.,a change to an organism as a result of its environment that is not transmissable to offspring
substantially,adverb,về căn bản,"CA: Wow, so your leak really substantially changed the world?","Ồ, vậy anh thông tin mà anh công bố về căn bản đã thay đổi thế giới?",In a strong substantial manner; considerably.
insufficient,adjective,không đủ,A person may speak with insufficient volume because of having a weak voice.,Một người có thể nói không đủ nghe vì giọng yếu.,Not sufficient.
velocity,noun,vận tốc,I can pull river maps and velocities from flood monitoring stations.,Em có thể lấy bản đồ sông và vận tốc dòng chảy từ trạm giám sát.,"(physics) A vector quantity that denotes the rate of change of position with respect to time, or a speed with the directional component."
consistency,noun,tính nhất quán,Human beings have a need for maintaining consistency of the apperceptive mass.,Con người có nhu cầu duy tính nhất quán về tri giác.,the degree of viscosity of something
incline,verb,cúi đầu,But I am inclined to think neither.,Nhưng tôi có khuynh hướng nghĩ rằng không.,"(transitive) To bend or move (something) out of a given plane or direction, often the horizontal or vertical."
consume,verb,tiêu thụ,Its inhabitants are among the biggest water consumers in the world.,Cư dân thành phố là những người tiêu thụ nhiều nước nhất thế giới.,(transitive) To use.
mesa,noun,núi mặt bàn,"To the southeast of Grand Junction is Grand Mesa , a large flat-topped desert mountain.","Về phía đông nam của Grand Junction là Grand Mesa, một núi mặt bàn lớn.","Flat area of land or plateau higher than other land, with one or more clifflike edges"
scale,noun,vảy,"Or are you trying to forget that, like the scales on your back?",Hay là em cũng cố quên chuyện đó đi như vảy rồng sau lưng?,An ordered numerical sequence used for measurement.
sinewy,adjective,gân,,,Tough; having strong sinews.
