word,part_of_speech,meaning,example,example_meaning,definition
dusky,adjective,tối,The most distinguishing characteristic of this species is the black to dusky in color of its peritoneum (the lining of the abdominal cavity).,Đặc điểm phân biệt nhất của loài này là màu đen đến màu tối của màng bụng (lớp lót của khoang bụng).,A dusky dolphin.
overcast,adjective,u ám,Its central dense overcast warmed and its eye filled.,Trung tâm u ám dày đặc của nó ấm lên và mắt nó đầy.,"(transitive, obsolete) To transform."
shady,adjective,ám muội,One could easily become ensnared in shady business dealings or unrealistic get-rich-quick schemes.,Một người có thể dễ dàng rơi vào bẫy làm ăn ám muội hoặc mưu đồ thiếu thực tế nhằm làm giàu nhanh chóng.,Abounding in shades.
marked,adjective,có dấu,Why did you put this mark on your hand?,Tại sao cháu lại có dấu hiệu này trên tay?,Having a visible or identifying mark.
sapid,adjective,có hứng thú,,,"tasty, flavoursome or savoury"
class,noun,lớp,No student in our class is as smart as Kate.,Không sinh viên nào trong lớp chúng ta thông minh như Kate.,"(countable) A group, collection, category or set sharing characteristics or attributes."
excited,adjective,bị kích thích,My excitement from the top of someplace very high!,Tôi đang bị kích thích cao độ đây.,Having great enthusiasm.
greedy,adjective,tham lam,Let's not get greedy here.,Đừng trở nên tham lam .,(computing) Tending to match as much text as possible.
evil,adjective,ác,The evils of mankind will not live in this new Eden.,Sự ác độc của loài người sẽ không sống trong Vườn Địa Đàng mới này.,Unpleasant.
felonious,adjective,có tội,Is imagination now a felony ?,Bây giờ tưởng tượng cũng có tội sao?,"Having the quality of felony; malignant; malicious; villainous; traitorous; perfidious; being, relating to, or concerning felony"
bespeak,verb,chứng tỏ,"In creative writing, locality bespeaks humanity.","Theo cách viết sáng tạo, địa phương chứng tỏ bản chất con người.",To order or reserve in advance.
devalue,verb,giảm giá,Would that not devalue the document?,Chẳng phải điều đó làm giảm giá trị của văn bản sao?,To lower or remove the value of something.
dive,verb,lặn,"Oh, I booked you in for scuba diving tomorrow.",Anh đã sắp xếp cho em đi lặn biển.,To swim under water.
drop,verb,rớt,"Perhaps, but not as painful as that long drop to the end of the rope.","Có thể, nhưng không đau đớn bằng rớt lủng lẳng dưới sợi dây thừng.","(transitive, slang) To part with or spend (money). [from 17th c.]"
lawful,adjective,hợp pháp,"Do you, Rose, take this man to be your lawful wedded husband?","Rose, cô có đồng ý nhận người đàn ông này làm người chồng hợp pháp của mình không?","Conforming to, permitted by, or recognised by law or rules."
nondiscriminatory,adjective,,,,Not discriminatory; not effecting or resulting in discrimination.
bar,noun,thanh,I brought you candy bars and some drinks.,Tôi mang cho anh vài thanh kẹo và nước uống.,"A solid, more or less rigid object with a uniform cross-section smaller than its length."
finish,verb,kết thúc,Happy endings are just stories that haven't finished yet.,Kết thúc có hậu chỉ vì câu chuyện đó vẫn chưa kết thúc .,An end: the end of anything.
halt,verb,dừng,I'll have construction sites to halt work and secure the streets.,Tôi sẽ cho công trường dừng làm việc và chặn các đường.,(intransitive) to stop either temporarily or permanently
kibosh,verb,lời nói nhảm nhí,Too bad Lieutenant Reece put the kibosh on us.,Tệ là Trung úy Reece đã cấm tiệt chúng ta.,(slang) A checking or restraining element.
lay off,verb,cho thôi việc,Companies may also lay off experienced employees so as to cut costs.,"Để cắt giảm chi phí, các công ty cũng có thể cho thôi việc cả nhân viên có kinh nghiệm.","(transitive) (of an employer) To dismiss (workers) from employment, e.g. at a time of low business volume, often with a severance package."
claw,noun,vuốt,"Hoyt, has anybody been attacked by something with claws ?","Hoyt, đã có ai đó bị tấn công bởi thứ gì có móng vuốt chưa?","A curved, pointed horny nail on each digit of the foot of a mammal, reptile, or bird."
draw,verb,vẽ,I'm going to get you to draw someone that you would recognize.,Chúng ta sẽ vẽ người mà có thể các bạn sẽ nhận ra.,"To sketch; depict with lines; to produce a picture with pencil, crayon, chalk, etc. on paper, cardboard, etc."
grab,verb,chộp,If you'd maybe want to grab a drink.,Nếu như có lẽ cô muốn chộp lấy một chút đồ uống.,(informal) to quickly collect or retrieve
cloture,verb,sự đóng cửa,What I need is some help on this cloture vote.,Cái tôi cần là sự giúp đỡ trong phiên bỏ phiếu ở Thượng viện.,"(law) In legislative assemblies that permit unlimited debate (filibuster); a motion, procedure or rule, by which debate is ended so that a vote may be taken on the matter. For example, in the United States Senate, a three-fifths majority vote of the body is required to invoke cloture and terminate debate."
comment,verb,phê bình,Write some of the children’s comments on the board.,Viết một vài lời phê bình góp ý của các em lên trên bảng.,A spoken remark.
excuse,verb,miễn cho,"Yet, unfavorable circumstances do not excuse us from our responsibilities.","Tuy nhiên, cảnh ngộ trắc trở không miễn cho chúng ta khỏi trách nhiệm.",(transitive) To forgive; to pardon.
explicate,adjective,giải thích,"Rarely, changes are made in the explication of doctrine.",Những thay đổi để làm sáng tỏ giáo lý hiếm khi xảy ra.,(transitive) To explain meticulously or in great detail; to elucidate; to analyze.
celebrated,adjective,nổi tiếng,I'm not really interested in the celebrity themselves.,Tôi không có hứng thú gì với những người nổi tiếng .,famous or widely praised for good works
airlift,verb,cầu hàng không,Yesterday's airlift was late due to fog in England.,Ngày hôm qua cầu hàng không trễ ba tiếng vì sương mù ở Anh.,"The transportation of troops, civilians or supplies by air, especially in an emergency."
buzz,verb,kêu vo vo,Your ears aren't buzzing ?,Tai cô chưa kêu vo vo sao?,"A continuous, humming noise, as of bees; a confused murmur, as of general conversation in low tones, or of a general expression of surprise or approbation."
flap,noun,nắp,It has two flaps that open and close together like a pair of swinging doors .,Nó có hai nắp mở ra và khép lại giống như một cặp cửa lò xo .,"Anything broad and limber that hangs loose, or that is attached by one side or end and is easily moved; as, the flap of a garment."
cartoonish,adjective,,"And I love this work, because I did these cartoonish clouds over Manhattan for a period of two months.",Tôi rất thích tác phẩm này bởi tôi mất hai tháng trời cho những đám mây hoạt hình này ở Manhattan.,"Exaggerated or caricatured, in the manner of a cartoon"
comedic,adjective,,Comedic fiction can be funny.,Hàng mớ những lời nói dối là hài hước.,Relating to comedy.
comic,adjective,hài hước,"Well right now, as you can see, the results can be somewhat comical .","Ngay lúc này, các bạn thấy đấy, kết quả có thể còn hơi hài hước .",(UK) A children's newspaper
comical,adjective,khôi hài,"I mean, some of the things you say are just comical .","Ý tôi là, một số điều cậu nói rất khôi hài .","(archaic) Originally, relating to comedy."
revolting,adjective,kinh tởm,""" How revolting . """,""" Thật kinh tởm",Present participle of revolt.
mink,noun,lông chồn,Wild and footloose and pretty as a mink stole.,Hoang dại và phóng túng và Khoác cải vẻ đẹp khăn choằng lông chồn .,"(plural mink) Any of various semi-aquatic, carnivorous mammals, similar to weasels, with dark fur, native to Europe and America."
