word,part_of_speech,meaning,example,example_meaning,definition
excerpt,verb,trích,"And what's interesting about this view is, again, it's a view that's held by pro- globalizers like Tom Friedman, from whose book this quote is obviously excerpted , but it's also held by anti- globalizers, who see this giant globalization tsunami that's about to wreck all our lives if it hasn't already done so.","Và điểm thú vị về quan điểm này là một lần nữa, đó là quan điểm của những người ủng hộ toàn cầu hoá như Tom Friedman, mà câu nói này đã được trích dẫn từ sách của ông ta nhưng nó cũng là góc nhìn của những người chống lại toàn cầu hoá những người cho rằng làn sóng toàn cầu hóa sớm muộn cũng sẽ phá hoại cuộc sống của tất cả chúng ta.","a clip, snippet, passage or extract from a larger work such as a news article, a film, a literary composition or other media"
geriatrics,noun,lão khoa,"Now, I defy you to come up with any other physical activity -- and please don't say golf -- something that's actually hard -- ( Laughter ) where geriatrics are performing as well as they did as teenagers.",Bây giờ tôi sẽ thách thức bạn với bất kì hoạt động thể lực khác -- và làm ơn đừng nói là golf -- thứ nào đó mà thực sự nặng nhọc -- nơi các lão khoa đang tiến hành cũng như họ làm như những thiếu niên.,"(medicine) The branch of medicine that focuses on health promotion and the prevention and treatment of disease and disability in later life. The term itself can be distinguished from gerontology, which is the study of the aging process itself."
encyclical,adjective,thông điệp,"May 15, 1891: Pope Leo XIII issues encyclical Rerum novarum (translation: Of New Things).",15 tháng 5 năm 1891: Giáo hoàng Leo XIII ban hành thông điệp Rerum Novarum (tạm dịch: Những điều mới mẻ).,A papal letter delivered to Bishops in the Roman Catholic Church.
fahrenheit,,cái đo nhiệt Fa-ren-hét,"In 1985, Bon Jovi's second album 7800° Fahrenheit was released.","Vào năm 1985, album thứ hai của Bon Jovi là 7800° Fahrenheit được phát hành.",
lederhosen,noun,lederhosen,,,knee-breeches made of leather
tripartite,adjective,giữa ba bên,23: Romania signs the Tripartite Pact.,23: Romania ký kết Hiệp ước Ba Bên .,In three parts.
zoophyte,noun,động vật hình cây,"Reports of zoophytes continued into the seventeenth century and were commented on by many influential thinkers of the time period, including Francis Bacon.",Các báo cáo về động vật hình cây tiếp tục xuất hiện trong thế kỉ 17 và nhận được lời bình từ nhiều nhà tư tưởng có sức ảnh hưởng vào thời ấy như Francis Bacon.,Alternative spelling of zoophyte.
backpack,verb,Ba lô,"Doug, if you're gonna leave the Hummer, take the backpack .","Doug, nếu anh bỏ xe ra ngoài thì mang ba lô theo.","A knapsack, sometimes mounted on a light frame, but always supported by straps, worn on a person’s back for the purpose of carrying things, especially when hiking, or on a student's back when carrying books."
literacy,noun,sự biết đọc,The literacy rate in the British Virgin Islands is high at 98%.,Tỷ lệ biết chữ tại Quần đảo Virgin thuộc Anh là 98%.,the ability to read
adoption,noun,nhận làm con nuôi,We tried to adopt .,Chúng ta đã cố để thích nghi .,"The act of adopting, or state of being adopted; voluntary acceptance of a child of other parents to be the same as one's own child."
inquiry,noun,câu hỏi,"With the spirit of inquiry , this mother continued to ask questions.","Với ý thức luôn luôn tìm hiểu, người mẹ này tiếp tục đặt câu hỏi .",The act of inquiring; a seeking of information by asking questions; interrogation; a question or questioning.
braille,adjective,chữ braille,has copyright exceptions which allow books to be brailled,có trường hợp ngoại lệ bản quyền cho phép sách được in bằng hệ thống chữ Braille,"Of, relating to or written in braille."
