word,part_of_speech,meaning,example,example_meaning,definition
dissonant,adjective,bất hoà,"So, it really was cognitive psychology -- you know, cognitive dissonance -- that I was experiencing.","Điều đó thật sự liên quan tới nhận thức tâm lý Bạn biết đấy, sự bất hoà trong nhận thức - đó là điều mà tôi đã trải qua.",Of or pertaining to dissonance.
machination,noun,mưu đồ,You simply convinced yourself otherwise to support your own machinations .,Ngươi chỉ đang tự thuyết phịc mình ngược lại để ủng hộ cho cái mưu đồ của ngươi.,"A clever scheme or artful plot, usually crafted for evil purposes."
labile,adjective,dễ biến,Eriochilus cucullatus ( Labill .),Các chi gồm: Eriochilus cucullatus (Labill.),"Liable to slip, err, fall, or apostatize."
tangential,adjective,tiếp tuyến,Even if it's a source just tangentially associated with the administration.,Nếu là từ nguồn tin thì cũng chỉ mơ hồ liên kết với chính quyền thôi.,"Referring to a tangent, moving at a tangent to something."
conflate,adjective,đúc kết thành một,It involves a conflation and compression of time.,Đó là sự thu hẹp độ dài và sự giãn nở thời gian.,To bring things together and fuse them into a single entity.
paucity,noun,sự khan hiếm,"Given the paucity of documents relating to Menkauhor's sun temple, it probably functioned for only a short time or was never completed.","Do sự khan hiếm các văn kiện có liên quan đến ngôi đền mặt trời của Menkauhor, có thể nó chỉ thực hiện chức năng của mình trong một khoảng thời gian ngắn hoặc có lẽ nó không bao giờ được hoàn thành.",Fewness in number; a small number.
ataxia,noun,sự mất điều hoà,Cerebellum ataxia .,Mất điều hòa não.,"(pathology) Lack of coordination while performing voluntary movements, which may appear to be clumsiness, inaccuracy, or instability."
biopsy,noun,sinh thiết,You do a bone marrow biopsy ?,Anh đã làm sinh thiết tủy xương chưa?,The removal and examination of a sample of tissue from a living body for diagnostic purposes.
agnostic,adjective,người theo thuyết bất khả tri,"“Miracles just do not happen —period,” said a young person who called himself an agnostic .","Một thanh niên nhận mình là người theo thuyết bất khả tri phát biểu: “Dứt khoát, không có phép lạ”.","A person who holds to a form of agnosticism, especially uncertainty of the existence of a deity."
aphasia,noun,aphasia,Aphasia and fluid in the lungs.,Mất ngôn ngữ và có dịch trong phổi.,"(pathology) A partial or total loss of language skills due to brain damage. Usually, damage to the left perisylvian region, including Broca's area and Wernike's area, causes aphasia."
fore,adjective,before,“How c'n you stand to get drunk ' fore eight in the morning?”,“Làm sao em có thể say xỉn khi chưa tới tám giờ sáng?”,(obsolete) Former; occurring earlier (in some order); previous. [15th-18th c.]
loquaciousness,noun,tính ba hoa,Loquacious type?,Loại hay hót ấy ?,The state or property of being loquacious.
diffident,adjective,thiếu tự tin,"Now that she had fallen to him so easily, he wondered why he had been so diffident .","Giờ đây nàng đang ở trong đôi cánh tay chàng, chàng tự hỏi sao lúc nãy mình thiếu tự tin như vậy.",(archaic): Lacking confidence in others; distrustful.
inflect,verb,biến cách,Spanish is an inflected language.,Tiếng Indonesia là một ngôn ngữ chắp dính.,(transitive) To cause to curve inwards.
echolalia,noun,,"I want to show you a clip from a piece called "" Echolalia .""","Tôi muốn chiếu một clip từ đoạn nhạc có tên "" Echolalia .""","(clinical psychology) The immediate, involuntary, and repetitive echoing of words or phrases spoken by another."
