word,part_of_speech,meaning,example,example_meaning,definition
pitch,verb,ném,Great pitching and now good batting?,"Ném bóng tốt, giờ lại còn đập bóng cũng khá nữa?","A sticky, gummy substance secreted by trees; sap."
profitable,adjective,có lợi,They're three of the most profitable casinos in Las Vegas.,Đó là ba trong số những sòng bạc có lợi nhuận cao nhất ở Las Vegas.,producing a profit
promote,verb,xúc tiến,Then they promote the uptake of nutrients.,Vậy thì chúng giúp xúc tiến khả năng hấp thụ dinh dưỡng.,"(transitive) To raise (someone) to a more important, responsible, or remunerative job or rank."
revolutionary,adjective,nhà cách mạng,"In your experience, how do bankers usually fare with revolutionaries ?","Theo kinh nghiệm của ngài, ngân hàng gặp khó khăn như nào với các nhà cách mạng ?","Of or pertaining to a revolution in government; tending to, or promoting, revolution; as, revolutionary war; revolutionary measures; revolutionary agitators."
apply,verb,áp dụng,Learn and apply divine principles for acquiring spiritual knowledge.,Học hỏi và áp dụng các nguyên tắc thiêng liêng để đạt được sự hiểu biết thuộc linh.,"(transitive) To lay or place; to put or adjust (one thing to another);—with to; as, to apply the hand to the breast; to apply medicaments to a diseased part of the body."
career,noun,nghề nghiệp,"No, it was sort of a career shift.","Không, đó là sự chuyển hướng nghề nghiệp .",One's calling in life; a person's occupation; one's profession.
deadline,verb,hạn cuối,"If you'll excuse me, my dear, I have something of a deadline to meet.","Nếu như được phép, cô em, tôi có chút chuyện để làm cho hạn cuối của tôi.",A date on or before which something must be completed.
employment,noun,việc làm,"You seemed to have your pick of employment , including right here.","Cô có vẻ như có rất nhiều cơ hội việc làm , kể cả ở ngay đây.","A use, purpose"
experience,verb,kinh nghiệm,Do you have professional experience ?,Anh có kinh nghiệm chuyên môn không?,Event(s) of which one is cognizant.
job,noun,công việc,It's part my job .,Đây là một phần của công việc .,A task.
labor,verb,bàn bạc chi tiết,He was also described as imposing heavy tax and labor burdens on the people.,Ông cũng được mô tả là đã áp thuế và phu dịch nặng nề đối với người dân.,"(uncountable) Workers in general; the working class, the workforce;sometimes specificallythe labor movement, organised labor."
management,noun,ban quản lý,"After a while, the camp management found out about the meetings we were holding.","Một thời gian sau, ban quản lý trại biết được các buổi họp của chúng tôi.","(uncountable, management) administration; the process or practice of managing."
occupation,noun,nghề nghiệp,Occupation ?,Nghề nghiệp ?,"An activity or task with which one occupies oneself; usually specifically the productive activity, service, trade, or craft for which one is regularly paid."
office,noun,văn phòng,He is not always in the office in the morning.,Không phải lúc nào anh ấy cũng ở văn phòng vào buổi sáng.,A building or room where clerical or professional duties are performed.
opportunity,noun,cơ hội,Every calling provides an opportunity to serve and to grow.,Mỗi sự kêu gọi cung ứng một cơ hội để phục vụ và tăng trưởng.,"a chance for advancement, progress or profit."
benefit,verb,lợi dụng,"So, for the time being, I'm gonna make this slavery malarkey work to my benefit .","Thế nên hiện tại, tôi sẽ lợi dụng cái vụ nô lệ bịp bợp này vậy.","An advantage, help or aid from something."
compensate,verb,bù,Because the death of a child is compensated by one more child.,Bởi vì một đứa trẻ mất đi được bù đắp bởi một đứa trẻ nữa.,To pay someone in exchange for work done or some other consideration.
counterproductive,adjective,,That can be counterproductive .,Việc này có thể phản tác dụng .,More of a hindrance than a help.
demand,Verb,Cầu,You must not give way to those demands .,Bạn không nên đưa ra những yêu cầu đó.,The desire to purchase goods and services.
earn,verb,kiếm được,"In full retirement at age 63, Rockefeller earned over $58 million in investments in 1902.","Khi nghỉ hưu đầy đủ ở tuổi 63, Rockefeller kiếm được hơn 58 triệu đô la đầu tư vào năm 1902.","(transitive) To gain (success, reward, recognition) through applied effort or work."
freelance,adjective noun,tự do,"It's just freelance right now, but you wanna expand when Kim goes off to college.",Hiện đang làm tự do nhưng em muốn mở rộng khi Kim vào đại học.,(intransitive) To work as a freelance
incentive,adjective,sự khuyến khích,The second tool we reach for is incentives .,Công cụ thứ hai ta dùng là sự khuyến khích .,"Something that motivates, rouses, or encourages."
income,noun,thu nhập,His income is now double what it was ten years ago.,Thu nhập của anh ấy đã tăng gấp đôi so với 10 năm trước.,(obsolete) A coming in; arrival; entrance; introduction.
monotonous,adjective,đơn điệu,I am tired of my monotonous life.,Tớ chán cuộc sống đơn điệu rồi.,having an unvarying tone or pitch
promotion,noun,sự khuyến khích,The promotion for such loans is designed to tempt us to borrow more in order to have more.,Sự khuyến khích cho những món nợ vay mượn như thế là nhằm dụ dỗ chúng ta mượn thêm để có thêm.,An advancement in rank or position.
rate,noun,tốc độ,He is taking eternal prisoners at an alarming rate .,Nó bắt những tù nhân vĩnh cửu theo một tốc độ cực kỳ nhanh chóng.,(transitive) To assign or be assigned a particular rank or level.
recruit,verb,tuyển mộ,I'm supposed to recruit a few guys for this new outfit.,Anh phải tuyển mộ vài người nữa cho đội công tác mới này.,A supply of anything wasted or exhausted; a reinforcement.
applicant,noun,người xin việc,"We even used to ask job applicants , ""Do you have access to a telephone?""","Thậm chí chúng tôi thường hỏi người xin việc : ""Bạn có dùng điện thoại không?""",One who applies for something; one who makes request; a petitioner.
associate,adjective,phó,"Professor Jeremy Pearson , associate medical director at the British Heart Foundation , said the study showed promise , but warned it was still uncertain whether the therapy would produce lasting benefit .","Giáo sư Jeremy Pearson , phó giám đốc y tế tại Quỹ tim mạch Anh cho biết nghiên cứu này có nhiều hứa hẹn nhưng ông cũng cảnh báo thêm rằng vẫn không có gì đảm bảo chắc chắn liệu pháp này sẽ đem lại lợi ích lâu dài .",One that habitually accompanies or is associated with another; an attendant circumstance.
candidate,noun,ứng cử viên,"Well, candidate one is, is pretty far away, candidate two is a little bit closer.","Ứng cử viên số 1 nằm khá xa, ứng cử viên số hai có gần hơn một chút.",A person who is running in an election or who is applying to a position for a job.
colleague,verb,bạn đồng sự,I miss my colleague James E.,Tôi thấy nhớ người bạn đồng sự James E.,"A fellow member of a profession, staff, academic faculty or other organization; an associate"
eager beaver,noun,,Your Sergeant Diggle was an eager beaver .,Trung sĩ Diggle của ông là một người chăm chỉ.,"(idiomatic, colloquial) One (especially a child) who is very excited or enthusiastic to begin a task."
employee,noun,nhân viên,Tom is the best employee we've ever had.,Tom là nhân viên tốt nhất mà chúng ta chưa từng có.,An individual who provides labor to a company or another person.
employer,noun,chủ,You will be more honest with your employers .,Các anh em sẽ lương thiện hơn với những người chủ thuê mình làm.,"A person, firm or other entity which pays for or hires the services of another person."
sponsor,verb,bảo trợ,"In addition, more than 31,000 Church- sponsored volunteers gave more than 600,000 hours of service.","Ngoài ra, hơn 31.000 tình nguyện viên do Giáo Hội bảo trợ đã đóng góp hơn 600.000 giờ phục vụ.",(transitive) To be a sponsor for.
staff,noun,nhân viên,He is an indispensable member for the staff .,Ông ta là một thành viên không thể thiếu của nhân viên .,(uncountable) A mixture of plaster and fibre used as a temporary exterior wall covering (see w:Staff (building material))
supervisor,noun,người giám sát,We're going out the back door before a supervisor comes.,Chúng ta sẽ ra lối cửa sau trước khi người giám sát đến đây.,(management) A person with the official task of overseeing the work of a person or group.
workforce,noun,lực lượng lao động,We'll have to massively re-train our workforce .,Ta cần đào tạo lại lực lượng lao động trên quy mô lớn.,"All the workers employed by a specific organization or nation, or on a specific project"
