word,part_of_speech,meaning,example,example_meaning,definition
invigorate,verb,tiếp thêm sinh lực,13 Jehovah invigorates us through the meetings of the Christian congregation.,13 Đức Giê-hô-va tiếp thêm sinh lực cho chúng ta qua các buổi họp của đạo Đấng Christ.,"(transitive) To impart vigor, strength, or vitality to"
baleful,adjective,gở,"A student movement was founded, garnering support at a number of universities, initially to oppose the planned meeting of the conference of the World Student Christian Federation in China, and more generally to counter-act the baleful influence of Christianity on China's attempts to modernize.","Một phong trào sinh viên được dựng lên, nhận được ủng hộ cua một số trường đại học, ban đầu là để chống lại buổi họp đã được lên kế hoạch của hội nghị Liên đoàn Sinh viên Cơ Đốc giáo Thế giới tại Trung Quốc, và sau là chống lại trên diện rộng thứ được cho là ảnh hưởng quái gở của Cơ Đốc giáo lên nỗ lực chấn hưng Trung Quốc.",Portending evil; ominous.
compunction,noun,sự hối hận,"If they fire, Watson, have no compunction about shooting them down. ""","Nếu họ lửa, Watson, không có sự ăn năn về bắn chúng xuống. ""","A pricking of conscience or a feeling of regret, especially one which is slight or fleeting."
golem,noun,hình nhân đất sét,Taking out my golem ?,Loại bỏ Golem của tôi?,A Creature made of mud and clay. Brought to life from a magical spell on a piece of paper shoved in its mouth.
pretension,verb,kỳ vọng,"Serafimo, away with this pretense","Serafimo, hãy bỏ hết y phục cải trang đi !","A claim or aspiration to a particular status or quality, usually with ""to""."
unerring,adjective,không sai,"Now, however, I have found a source of unerring wisdom to guide me.","Tuy nhiên, hiện nay tôi đã tìm được nguồn của sự khôn ngoan hoàn hảo để được hướng dẫn ( Ê - sai 48 :17, 18).",Not missing the target.
iniquity,noun,sự bất công,he heard me hold forth on human iniquity .,ông đã nghe tôi trình bày về sự bất công của loài người.,"Deviation from what is right; wickedness, gross injustice."
buffet,verb,đấm,What buffet ?,Thức ăn gì?,A counter or sideboard from which food and drinks are served or may be bought.
equanimity,noun,sự thanh thản,""" Equanimity . """,""" Equanimity .","The state of being calm, stable and composed, especially under stress."
superfluous,adjective,thừa,"Why doesn't that make our labor superfluous , our skills redundant?",Và tại sao nó không làm ta hay các kĩ năng mà ta có trở nên dư thừa ?,in excess of what is required or sufficient
coddle,verb,chiều chuộng,"She was coddling me, he would yell.","Bà chiều chuộng tôi, ông sẽ quát mắng.",(transitive) To treat gently or with great care.
loathsome,adjective,ghê tởm,It must have pained her to see her once active husband brought low by a loathsome disease.,Bà chắc hẳn rất đau lòng khi thấy chồng từng là người năng động nay bị một căn bệnh ghê tởm làm cho đau đớn.,"highly offensive; sickening, abominable"
purport,verb,có nội dung là,In 2013 the purported author of the letter surfaced in Beijing.,"Vào năm 2013, tác giả của những bức thư này xuất hiện ở Bắc Kinh.","import, intention or purpose"
riffraff,noun,,It's dangerous to drive alone through all that riffraff .,Không ai nói cho cô biết rằng 1 mình qua đó rất nguy hiểm sao?,The rabble; crowds; the common people.
destitute,adjective,thiếu thốn,they're left with very little and likely to face urban destitution .,Họ rời đi với rất ít tiền và có khả năng đối mặt với sự thiếu thốn ở đô thị.,"Lacking something; devoid; especially lacking money; poor, impoverished, poverty-stricken"
unscrupulous,adjective,không ngần ngại,Who is so unscrupulous ?,Không sợ chút nào à ?,"Without scruples, immoral"
sullenly,adverb,rầu rĩ,"On the other hand, if you comply sullenly , you may lose your inner peace.","Mặt khác, nếu miễn cưỡng làm theo, bạn có thể mất bình an nội tâm.",In a sullen manner.
bobbin,noun,suốt,“Bringing a thread and bobbin ” is an expression the Timorese once used to announce the birth of a baby girl.,“Thêm chỉ thêm suốt ” từng là câu nói của người Timor khi một bé gái chào đời.,A spool or cylinder around which wire is coiled.
perfunctorily,adverb,cầm chừng,"(Luke 4:43) Still, we would be mistaken if we thought that Jesus proclaimed the Kingdom message out of mere duty, as if he perfunctorily went through the motions of the preaching work that he had to do.","(Lu-ca 4:43) Tuy nhiên, chúng ta lầm nếu nghĩ rằng Chúa Giê-su công bố thông điệp Nước Trời chỉ vì bổn phận, như thể ngài rao giảng một cách máy móc vì bắt buộc.","In a perfunctory manner, without interest, done only for the sake of being done without concern for quality."
idleness,noun,sự lười nhác,God Condemns Idleness,Thượng Đế Lên Án Sự Biếng Nhác,The state of being idle; inactivity.
gusto,noun,sự hưởng,Mucho gusto .,Rất hân hạnh .,"enthusiasm; enjoyment, vigor"
novelty,noun,mới lạ,"And can we stick a smidge of pastrami in the sandwiches, just for the novelty ?","Ta có thể nhét ít thịt bò vào bánh, cho nó mới lạ được không?",The state of being new or novel; newness.
ledger,noun,sổ cái,"He's willing to run the risk, provided he gets the ledgers .","Anh ta sẵn sàng mạo hiểm, miễn là nhận được cuốn sổ cái .","A book for keeping notes, especially one for keeping accounting records."
apprehension,noun,sự e sợ,Apprehension's normal.,Lo lắng là bình thường thôi.,(rare) The physical act of seizing or taking hold of; seizure.
irrevocably,adverb,,It is irrevocable .,Không đời nào,In an irrevocable manner; beyond recall; in a manner precluding repeal.
edifice,noun,nhà,We let this edifice sink in the ground.,Chúng ta để tòa nhà này chìm xuống đất.,"A building; a structure; an architectural fabric, especially an imposing one; a large or fine building, public or private."
facade,noun,mặt chính,My name is on facade of the building,Tên tôi trên tòa nhà này.,"(architecture) The face of a building, especially the front view or elevation."
yearn,Verb,mong mỏi,My head and my heart do not yearn for airag this evening.,Tối nay cả đầu óc và trái tim ta đều không mong mỏi uống airag.,"(intransitive, construed withfor) To long, have a strong desire (for something)."
chasten,verb,kiềm chế,"The French, weakened by the Fronde, were unable to hold Catalonia against reconquest by the Spanish forces; the French cause was undermined when the Catalans discovered that the French were even more overbearing than their former Spanish Habsburg masters, and many switched their loyalty back to the chastened regime in Madrid.","Tại Tây Ban Nha, Pháp bị vụ Fronde làm cho suy yếu nên không thể giữ vững xứ Catalunya chống lại cuộc tái chinh phục của quân Tây Ban Nha; nguyên nhân khiến Pháp bị sa lầy là khi người dân xứ Catalunya phát hiện ra rằng người Pháp thậm chí còn hách dịch hơn cả chủ cũ dòng Habsburg Tây Ban Nha và một số đã chuyển lòng trung thành của họ trở lại chế độ kiềm chế ở Madrid.","To punish (in order to bring about improvement in behavior, attitude, etc.); to restrain, moderate"
languor,noun,tình trạng bạc nhược,"His walk... his terrible, languorous , insinuating walk.","Tướng đi của hắn... cái tướng đi khệnh khạng , lừ đừ , chướng mắt của hắn.",(uncountable) a state of the body or mind caused by exhaustion or disease and characterized by a languid feeling: lassitude
assail,verb,tấn công,"Of course, critics have assailed Josephus concerning this passage.","Dĩ nhiên, những nhà phê bình đã tấn công Josephus về đoạn văn này.",To attack violently.
replete,adjective,đầy,The book’s accounts are replete with parents seeking to instill in their children the promise and hope of Jesus Christ.,Sách này đầy dẫy những câu chuyện về việc cha mẹ tìm cách làm cho con cái họ thấm nhuần lời hứa và hy vọng của Chúa Giê Su Ky Tô.,Abounding.
salvage,verb,cứu khỏi hoả hoạn,Salvage my ass!,Đúng cái mông.,the similar rescue of property liable to loss; the property so rescued
squalid,adjective,bẩn thỉu,"You wanted... to be something small, something squalid , and contemptible.","Anh muốn nó là một cái gì nhỏ nhen, một cái gì bẩn thỉu và đê tiện.",Extremely dirty and unpleasant.
predilection,noun,khuynh hướng,Must be my predilection for virtue.,Hẳn là vì tôi xem trọng đức hạnh.,Condition of favoring or liking; tendency towards; proclivity; predisposition.
profess,verb,tuyên bố,"Yet, millions of people profess to love him.",Tuy nhiên có hàng triệu người tuyên bố rằng họ yêu mến ngài.,"To make open declaration of, as of one's knowledge, belief, action, etc.; to avow or acknowledge; to confess publicly; to own or admit freely."
metaphysical,adjective,lý thuyết suông,a metaphysics of being relentlessly aware?,lý thuyết suông của việc không ngừng nhận thức?,Of or pertaining to metaphysics.
infidel,noun,không theo đạo,They ask us to use them only against the infidels .,Họ bảo chúng tôi chỉ dùng những thứ này để chống lại những người không theo đạo .,A non-believer of a certain religion
