word,part_of_speech,meaning,example,example_meaning,definition
ceremonious,adjective,kiểu cách,And everything without ceremony .,"Và mọi thứ, không hề kiểu cách .","Fond of ceremony, ritual or strict etiquette; punctilious"
dignified,adjective,chững,Each priesthood holder should remember that he is acting on behalf of the Lord and be reverent and dignified .,Mỗi người nắm giữ chức tư tế cần phải nhớ rằng người ấy đang hành động thay cho Chúa và phải nghiêm trang và chững chạc.,Simple past tense and past participle of dignify.
coax,verb,dỗ,You coax him though.,Dỗ tiếp đi nhé.,"(obsolete) to fondle, kid, pet, tease"
strive,verb,cố gắng,Are you always striving hard to do your very best?,Bạn có luôn luôn cố gắng làm hết sức mình không?,To try to achieve a result; to make strenuous effort; to try earnestly and persistently.
painstaking,adjective,kỹ,I use a technique of painstaking realism of editorial illustration from when I was a kid.,Tôi bắt chước kỹ thuật ấy và chưa từng ngừng sử dụng nó,Carefully attentive to details; diligent in performing a process or procedure.
subtly,adverb,tinh tế,"Your colleagues are in the next room, not so subtly discussing my condition.",Đồng nghiệp của cậu đang ở phòng kế bên và thảo luận về tình trạng của tôi không tinh tế lắm,"With subtleness, in a subtle manner. With cleverness rather than brute force."
trappings,noun,bộ đồ ngựa,What kind of trap ?,Bẫy kiểu gì?,Plural form of trapping.
dutiful,adjective,biết nghe lời,Duty calls.,Công vụ kêu gọi.,"Accepting of one's legal or moral obligations and willing to do them well, and without complaint."
fervently,adverb,nhiệt thành,"(Exodus 1:17, 20, 21) He also answered Hannah’s fervent prayer.","Ngài cũng nhậm lời cầu nguyện nhiệt thành của An-ne (I Sa-mu-ên 1:10, 20).",in a fervent manner
conspicuous,adjective,dễ thấy,For that reason the dull noise was not quite so conspicuous .,Vì lý do đó tiếng ồn ngu si đần độn không hoàn toàn như vậy dễ thấy .,Obvious or easy to notice.
palanquin,noun,kiệu,A palanquin procession of Shani is held on the day of the fair.,Một cuộc rước kiệu thần Shani được tổ chức vào ngày này.,"A covered type of litter for a stretched-out passenger, carried on four poles on the shoulders of four or more bearers, as formerly used (also by colonials) in eastern Asia."
