word,part_of_speech,meaning,example,example_meaning,definition
outcome,noun,hậu quả,What was the outcome for Adam and Eve when they sinned?,"Khi A-đam và Ê-va phạm tội, hậu quả là gì?","Information, event, object or state of being produced as a result or consequence of a plan, process, accident, effort or other similar action or occurrence."
restrain,verb,nén,"You look sad, but you restrain it, okay?","Trông cô buồn, nhưng cô phải kìm nén nó.",(transitive) To control or keep in check.
sorrowful,adjective,buồn rầu,Why were the Nephites sorrowing ?,Tại sao dân Nê Phi buồn rầu ?,"Of a person, full of sorrow; exhibiting sorrow; sad; dejected; distressed."
sympathy,noun,sự đồng tình,If word gets out... it could generate sympathy for the rebellion in the senate.,Nếu việc này lộ ra ngoài... nó sẽ tạo ra sự đồng tình về cuộc nổi loạn trong Thượng nghị viện.,A feeling of pity or sorrow for the suffering or distress of another; compassion.
appropriate,adjective,thích đáng,Why is this appropriate ?,Tại sao phải làm thế ?,(obsolete) Set apart for a particular use or person; reserved.
approximate,adjective,xấp xỉ,Kepler-10 has a measured age of approximately 10.6 billion years.,"Kepler-10 có tuổi xấp xỉ 10,6 tỷ năm.",Approaching; proximate; nearly resembling.
conclude,verb,kết luận,What do we conclude from these four resurrection accounts?,Chúng ta kết luận gì qua bốn lời tường thuật về sự sống lại này?,"(transitive or intransitive) To end, to come to an end."
erupt,verb,phun,"Pyroclastic ash flow from the eruption formed the Valley of Ten Thousand Smokes, named by botanist Robert F. Griggs, who explored the volcano's aftermath for the National Geographic Society in 1916.","Bài chi tiết: Thung lũng của Thousand Smokes Pyroclastic ash chảy từ vụ phun trào này tạo thành Thung lũng của Mười nghìn khói, được đặt tên bởi nhà thực vật Robert F. Griggs, người đã khám phá ra hậu quả của núi lửa cho Hiệp hội Địa lý Quốc gia năm 1916.",(figuratively) to spontaneously release pressure or tension
imitate,verb,nhái,"He advanced the theory of ""autoforgery"" during the trial and accused Dreyfus of imitating his own handwriting, explaining the differences in writing by using extracts of writing from his brother Matthieu and his wife Lucie.","Ông này mới đề xuất một lý thuyết về sự tự nhái chữ(autoforgerie) vào thời điểm đó và đã cáo buộc Dreyfus bắt chước chữ của chính mình, giải thích những khác biệt bằng cách dùng những trích đoạn của chữ viết tay của anh trai ông Mathieu và vợ ông Lucie.","To follow as a model or a pattern; to make a copy, counterpart or semblance of."
insist,verb,nhấn mạnh,Mersenne insisted that the goal of the natural philosopher should be precision.,Mersenne đã nhấn mạnh rằng mục tiêu của nhà triết học tự nhiên phải là sự chính xác.,(with on or upon) to hold up a claim emphatically.
tuft,verb,búi,Its ear tufts are white.,Các thùy tai có màu trắng.,"(transitive) To secure and strengthen (a mattress, quilt, etc.) with tufts."
aggressive,adjective,xâm lược,With the fascist aggression the world is in trouble.,Nhưng sự xâm lược của chủ nghĩa phát xít có qui mô toàn cầu...,Tending or disposed to aggress; characterized by aggression; making assaults; unjustly attacking.
generosity,noun,hành động khoan hồng,A Time of Generosity,Thời Gian để Có Lòng Quảng Đại,(uncountable) the trait of being willing to donate money and/or time
insight,noun,sự sáng suốt,"I was mindful, of course, that such insights were relative.",Dĩ nhiên tôi để ý rằng sự sáng suốt chỉ là tương đối.,A sight or view of the interior of anything; a deep inspection or view; introspection; frequently used with into.
pitiful,adjective,không đáng kể,I pity them.,Ta thương xót họ.,(now rare) Feeling pity; merciful.
primary,adjective,chủ yếu,We have four primary hand gestures that we use.,Chúng tôi chủ yếu có 4 cử chỉ tay.,The first in a group or series.
sincere,adjective,chân thành,"It takes continual, sincere effort.","Phải cần có nỗ lực liên tục, chân thành .",earnest; meaning what one says or does; truthful.
cringe,verb,khúm núm,Foreigners will come cringing before me.,Dân ngoại sẽ khúm núm mà đến trước mặt con.,A posture or gesture of shrinking or recoiling.
evidence,noun,bằng chứng,"She went in to get evidence , and she came out with evidence .",Cổ vô đó để tìm bằng chứng và cổ đã lấy được bằng chứng ra. Như là gì?,Facts or observations presented in support of an assertion.
express,adjective,tốc hành,The ones you tied to the express train?,Những người bạn mà anh cột vào tàu tốc hành đó?,"Moving or operating quickly, as a train not making local stops."
hoist,verb,sự nhấc bổng lên,From March to October the flag should be hoisted from 08.00.,"Từ tháng 3 đến tháng 10, cờ phải được treo từ 08:00.","(transitive) To raise; to lift; to elevate; especially, to raise or lift to a desired elevation, by means of tackle or pulley, as a sail, a flag, a heavy package or weight."
practical,adjective,thiết thực,"Finally, help your children see the practical benefits of study.",Bạn hãy giúp con thấy rõ lợi ích thiết thực của việc học.,(UK) that part of an exam or series of exams in which the candidate has to demonstrate their practical ability
puny,adjective,yếu đuối,Puny god.,Vị thần bé nhỏ .,"Of inferior size, strength or significance."
wistful,adjective,có vẻ khao khát,"With heavy step and wistful eye,","Với bước đi nặng nề và đôi mắt buồn rầu ,",full of yearning or longing
analyze,Verb,phân tích,Do you need me to analyze the data?,Anh có muốn tôi phân tích dữ liệu?,(chiefly US and Canada) Alternative spelling of analyse.
devour,verb,ngấu,"But, instead of devouring the people in the shop,","Nhưng thay vì ăn ngấu nghiến con người trong cửa hàng đó,","To eat quickly, greedily, or hungrily; to eat by swallowing large bits of food with little or no chewing."
envious,adjective,ghen tị,"Either way, I've spent a lifetime often envious of him.","Dù thế nào, ta luôn luôn ghen tị với nó.",Feeling or exhibiting envy; desire of excellence or good fortune of another; maliciously grudging
influence,noun,ảnh hưởng,"To influence somebody, we need to know what already influences them.","Khi chúng ta muốn gây ảnh hưởng lên ai đó, ta phải biết cái gì ảnh hưởng họ.","The power to affect, control or manipulate something or someone; the ability to change the development of fluctuating things such as conduct, thoughts or decisions."
prohibit,verb,cấm,"The policy is changing to clarify that content that misleads viewers by appearing to be appropriate for a general audience, but contains sexual themes or obscene content, is prohibited .","Chính sách này sẽ thay đổi để làm rõ việc nghiêm cấm nội dung gây hiểu lầm cho người xem bằng cách hiển thị nội dung có vẻ như phù hợp cho đối tượng chung, nhưng lại chứa các chủ đề tình dục hoặc nội dung khiêu dâm.","(transitive) To forbid, disallow, or proscribe; to make illegal or illicit."
regret,verb,tiếc,"I don't want gamers to regret the time they spent playing, time that I encouraged them to spend.","Tôi không muốn những game thủ phải hối tiếc về khoảng thời gian họ đã bỏ ra để chơi, khoảng thời gian mà tôi khuyến khích họ bỏ ra.","To feel sorry about (a thing that has happened), afterthink: to wish that a thing had not happened, that something else had happened instead."
wring,verb,vắt,They've taken their T-shirts and they wring the sweat out.,Họ vắt áo thun cho mồ hôi chảy ra.,To squeeze or twist tightly so that liquid is forced out.
glimpse,verb,cái nhìn thoáng qua,"When you receive your blessing, you get a glimpse of eternity.","Khi nhận phước lành của mình, các em có được cái nhìn thoáng qua về sự vĩnh cửu.","A brief look, glance, or peek."
glisten,verb,lấp lánh,There's only one kind of rock that glistens like that!,Chỉ có một loại đá lấp lánh như vầy.,"(intransitive) to reflect light with a glittering luster; to sparkle, coruscate, glint or flash"
isolate,verb,cách ly,"It's isolated in the containment lab, sir.","Nó đã bị cách ly trong phòng thí nghiệm, thưa ngài.",(transitive) To set apart or cut off from others.
option,verb,sự chọn lựa,What options do I have left?,Tôi còn có sự chọn lựa nào khác nữa?,One of the choices which can be made.
passage,noun,đoạn,* Why do you think the writer included these events or passages ?,* Các anh chị em nghĩ tại sao tác giả gồm vào những sự kiện hay những đoạn này?,A paragraph or section of text or music with particular meaning.
vast,adjective,rộng,"As you can see, the system is very complex and vast .","Như bạn có thể thấy, toàn bộ hệ thống vô cùng phức tạp và rộng lớn.",Very large or wide (literally or figuratively).
visual,adjective,thị giác,The body needs vitamin A for the visual and immune systems to work properly .,Cơ thể cần vitamin A giúp hệ miễn dịch và thị giác hoạt động tốt .,related to or affecting the vision
