word,part_of_speech,meaning,example,example_meaning,definition
unalterable,adjective,không thay đổi,He unalterably will do.,Thì chắc chắn Ngài sẽ làm.,incapable of changing or being altered
liberalization,noun,Tự do hóa,"Under Dubček's leadership, Slovakia began to evolve toward political liberalization .","Dưới sự lãnh đạo của Dubček, Slovakia bắt đầu chuyển hướng theo tự do hóa chính trị.",(US) The process or act of making more liberal.
boor,noun,người thô lỗ,They're a bunch of boors .,Toàn một lũ cục mịch .,A peasant.
adamantine,adjective,cứng rắn,"Crystals from some other localities, notably from Monteponi in Sardinia, are transparent and colourless, possessed of a brilliant adamantine lustre, and usually modified by numerous bright faces.","Tinh thể từ một số địa điểm khác, đặc biệt là từ Monteponi ở Sardinia, đều trong suốt và không màu, có bóng mờ kịt và thường được thay đổi bởi nhiều bề mặt tươi sáng.","Made of adamant, or having the qualities of adamant; incapable of being broken, dissolved, or penetrated; as, adamantine bonds or chains."
loquacity,noun,tính ba hoa,"We can further make Edward Hall’s distinction between “low context” communication (i.e. direct style, person-oriented, self-projection, loquacity ) and “high context” communication (i.e. indirect style, status-oriented, reservation, silence).","Chúng ta có thể hiểu sự khác biệt mà Edward Hall đã đưa ra giữa việc giao tiếp có ""ngữ cảnh thấp"" (nghĩa là theo phong cách trực tiếp, hướng tới con người, cởi mở, nói nhiều ) và giao tiếp với ""ngữ cảnh cao"" (nghĩa là theo phong cách gián tiếp, hướng tới chức vụ, kín đáo, im lặng).",Talkativeness; the quality of being loquacious.
phrenology,noun,khoa tướng số,"OK, it's a very phrenological view of synesthesia.","OK, đó là cái nhìn thuộc não học của chứng giác quan trộn lẫn.","(medicine, biology) The science, now generally discredited, which studies the relationships between a person's character and the morphology (structure) of the skull."
onus,noun,trách nhiệm,"Strike our colours, Mr Onus .","Hãy căng cờ của chúng ta lên, ông Onus .",A legal obligation.
distill,verb,cất,"Your color is all cloudy, so you were struggling with distillation , too.","Màu thì đục toàn tập, chắc chưng cất cũng vất vả lắm đây.",(transitive) To subject a substance to distillation.
binoculars,noun,ống nhòm,"Every time I look through binoculars , he has another mistress.","Tôi thề mỗi lần nhìn qua ống nhòm , anh ta lại có tình nhân khác.","A hand-held device consisting of a series of lenses and prisms, used to magnify objects so that they can be better seen from a distance, and looked at through both eyes."
supply,noun,cung cấp,Water was supplied from outside.,Nước được cung cấp từ bên ngoài.,(intransitive) To act as a substitute.
harpoon,verb,cây lao móc,"Let me guess, the harpoon killed him.","Để tôi đoán, ông ta chết bởi cây lao móc",A spearlike weapon with a barbed head used in hunting whales and large fish.
advertise,verb,quảng cáo,"My wife's a chef, and I'm in advertising .","Vợ tôi là một đầu bếp, và tôi làm trong ngành quảng cáo .","(transitive) To give public notice of; to announce publicly; as to advertise goods for sale, a lost article, the sailing day of a vessel, a political meeting."
preferable,adjective,đáng thích hơn,Device Preference,Tùy thích thiết bị,Better than some other option; preferred.
exhaustion,noun,kiệt lực,Even the most vibrant of humans—“boys” and “young men”—may be worn down by fatigue and stumble from exhaustion .,Ngay cả những người sung sức nhất—“kẻ trai trẻ” và “người trai-tráng”—cũng có thể kiệt lực vì mệt nhọc và vấp té vì kiệt quệ.,"The point of complete depletion, of the state of being used up."
hare,noun,thỏ rừng,It is not easy to catch a hare with your bare hands.,Bắt thỏ rừng bằng tay thì khó.,"Any of several plant-eating animals of the family Leporidae, especially of the genus Lepus, being usually somewhat larger than a rabbit and with longer ears."
lizard,noun,con thằn lằn,But what if a lizard were to mate with a human?,Nhưng nếu một con thằn lằn có cơ thể của một con người.,"Any reptile of the order Squamata, usually having four legs, external ear openings, movable eyelids and a long slender body and tail."
locust,noun,con châu chấu,I have been shaken off like a locust .,Đã bị giũ bỏ như con châu chấu .,A type of grasshopper in the family Acrididae that flies in swarms and is very destructive to crops and other vegetation.
halibut,noun,cá bơn,You caught a halibut .,Ngài đã bắt được 1 con cá bơn .,"A large flatfish of the genus Hippoglossus, which sometimes leaves the ocean floor and swims vertically."
krill,noun,,His name is Krill .,Tên hắn là Krill .,any of several small marine crustacean species of plankton in the order Euphausiacea in the class Malacostraca
awestruck,adjective,kinh sợ,"24 Like Elijah, we may be awestruck by the immense natural forces evident in creation, and rightly so.","24 Như Ê-li, theo lẽ thường chúng ta cũng kinh sợ trước những lực thiên nhiên mạnh mẽ trong công trình sáng tạo.",Filled or overcome with awe or wonder
catwalk,noun,lối đi hẹp,And this catwalk is the way we get up there.,Và cái lối đi hẹp kia là đường chúng ta lên đó.,(nautical) an elevated enclosed passage providing access fore and aft from the bridge of a merchant vessel
definitive,adjective,cuối cùng,"Well, look, I mean the tide is definitely turning.","Vâng, cuối cùng thì tình hình đã thay đổi.","(grammar) a word, such as a definite article or demonstrative pronoun, that defines or limits something"
foresee,verb,đoán trước,It's difficult to foresee the complications when you're away on big business.,Khó mà đoán trước được những khó khăn khi mình đi làm ăn lớn ở xa.,To anticipate; to predict.
outpace,verb,đi nhanh hơn,"Dongguan , the south China city whose factories alone outpace those of Vietnam in exports , has recorded a 10 percent decline in employment since the onset of the global economic downturn , its mayor said on Wednesday .","Dongguan , chỉ một mình thành phố ở miền nam Trung Quốc có các nhà máy đi nhanh hơn Việt Nam về hàng xuất khẩu , đã ghi nhận suy thoái 10 phần trăm về số lượng công ăn việc làm từ khởi phát của thời kỳ suy thoái kinh tế toàn cầu , thị trưởng của nó đã nói vào ngày thứ tư .",To go faster than someone else; to exceed the pace of.
colonize,verb,lập thuộc địa,He saw Columbus and the colonizing of America.,Ông đã nhìn thấy Columbus và việc thiết lập thuộc địa ở Châu Mỹ.,(American) Alternative spelling of colonise.
abdominal,adjective,ở bụng,"Resulting abdominal pain persisted for several days, so I went to see a doctor.",Hậu quả là cơn đau ở bụng kéo dài mấy ngày liền nên tôi đi khám bác sĩ.,Of or pertaining to the abdomen.
experiential,adjective,dựa trên kinh nghiệm,"Therefore, it is well equipped to correct the experiential system.",Nó cũng có tham vọng chỉnh sửa dữ liệu hệ thống.,"Of, related to, encountered in, or derived from experience."
unethical,adjective,,Unethical ?,Vô đạo đức .,Not morally approvable; morally bad; not ethical.
mutate,verb,,It's the same mutation .,Cùng một loại đột biến .,(intransitive) To undergo mutation.
contextual,adjective,mạch văn,* Verse groupings and contextual summary statements,* Các nhóm câu thánh thư và những câu phát biểu tóm lược theo văn cảnh,"of, pertaining to, or depending on the context of information; relating to the situation or location in which the information was found."
insoluble,adjective,không giải quyết được,"The insoluble salts, however, are non-toxic.","Tuy nhiên, các muối không hòa tan là không độc.",that cannot be dissolved
foothold,noun,chỗ đứng,"We let the Germans take them, we're gonna lose our foothold and have to displace.","Nếu để bọn Đức chiếm chúng, chúng ta sẽ mất chỗ đứng và phải di chuyển.",(climbing) A solid grip with the feet.
